,Date,DIS,BKNG,STZ,COP,SPGI,JNJ,IEX,FMC,XEL,^GSPC
2873,2011-07-28,34.693946838378906,522.2899780273438,18.460634231567383,37.29279327392578,34.90703582763672,46.6096305847168,35.31051254272461,32.896610260009766,16.60127067565918,1300.6700439453125
2874,2011-07-29,34.00709915161133,537.6500244140625,18.388484954833984,36.89305877685547,34.04764938354492,46.40193939208984,35.23405838012695,32.59511947631836,16.430124282836914,1292.280029296875
2875,2011-08-01,33.84859085083008,538.8599853515625,18.208120346069336,36.89305877685547,33.89213562011719,46.12977981567383,35.36148452758789,32.885459899902344,16.45750617980957,1286.93994140625
2876,2011-08-02,32.55419158935547,518.3200073242188,17.63094139099121,36.19610977172852,36.36387252807617,45.42792510986328,34.18926239013672,30.72658920288086,16.11521339416504,1254.050048828125
2877,2011-08-03,32.95924377441406,521.969970703125,17.549776077270508,36.16023254394531,36.54393768310547,45.41360092163086,34.29970932006836,30.89407157897949,16.053592681884766,1260.3399658203125
2878,2011-08-04,31.127685546875,483.3399963378906,16.36836814880371,34.29481506347656,35.357173919677734,44.28917694091797,32.15915298461914,28.93248176574707,15.615464210510254,1200.0699462890625
2879,2011-08-05,30.977996826171875,527.8099975585938,16.539718627929688,34.72017288208008,34.14586639404297,44.91226959228516,32.0572395324707,28.90272521972656,15.902992248535156,1199.3800048828125
2880,2011-08-08,29.084789276123047,505.0,14.99757480621338,31.73243522644043,31.199434280395508,43.77351379394531,29.20315742492676,26.163185119628903,15.026715278625488,1119.4599609375
2881,2011-08-09,30.555322647094727,517.4199829101562,16.38640785217285,33.08537673950195,30.74110984802246,44.5470085144043,30.79158592224121,27.68183898925781,15.266324043273926,1172.530029296875
2882,2011-08-10,27.77276611328125,498.7999877929688,15.899409294128418,32.13729476928711,28.932315826416016,43.1146240234375,29.3305606842041,26.44607353210449,14.93771743774414,1120.760009765625
2883,2011-08-11,28.283485412597656,500.1600036621094,16.674989700317383,33.57735061645508,30.217288970947266,45.43507766723633,31.10585594177246,27.730224609375,15.64284610748291,1172.6400146484375
2884,2011-08-12,29.137630462646484,503.1099853515625,17.017696380615234,33.848960876464844,30.91298484802246,45.37778091430664,31.00393486022949,27.953554153442383,15.670225143432615,1178.81005859375
2885,2011-08-15,29.6307430267334,514.3499755859375,17.360389709472656,34.58180236816406,31.91967391967773,46.258697509765625,31.68348693847656,28.124771118164062,16.11521339416504,1204.489990234375
2886,2011-08-16,29.428205490112305,497.3200073242188,17.432537078857422,34.10007095336914,31.764169692993164,46.093971252441406,31.088882446289062,27.354286193847656,16.060441970825195,1192.760009765625
2887,2011-08-17,29.384183883666992,491.8500061035156,17.28824806213379,34.24356842041016,32.77904510498047,46.02236175537109,30.698152542114254,27.134679794311523,16.190519332885742,1193.8900146484375
2888,2011-08-18,28.66213035583496,458.7999877929688,17.134933471679688,32.690765380859375,30.40554428100586,45.23454666137695,28.72749137878418,25.37781143188477,16.012523651123047,1140.6500244140625
2889,2011-08-19,28.045732498168945,448.9500122070313,17.098854064941406,32.5882682800293,30.28276824951172,45.22022247314453,27.835594177246094,24.972095489501957,15.957757949829102,1123.530029296875
2890,2011-08-22,28.195432662963867,446.3200073242188,17.25217056274414,32.45502853393555,30.315507888793945,45.32764434814453,28.01397132873535,24.845539093017575,16.060441970825195,1123.8199462890625
2891,2011-08-23,28.27468490600586,476.6099853515625,17.48663902282715,33.67471694946289,31.665964126586918,46.530860900878906,29.135204315185547,26.14457893371582,16.47119903564453,1162.3499755859375
2892,2011-08-24,28.626901626586918,485.5,17.40548324584961,33.88482666015625,34.02195739746094,46.93192672729492,29.93366050720215,26.483299255371094,16.703956604003906,1177.5999755859375
2893,2011-08-25,28.18662452697754,483.55999755859375,16.882410049438477,33.198116302490234,33.19817352294922,46.23004913330078,29.126708984375,26.196697235107425,16.498580932617188,1159.27001953125
2894,2011-08-26,28.53004264831543,503.4700012207031,17.189035415649414,33.57221221923828,33.43707275390625,46.44682312011719,30.17150115966797,26.9969539642334,16.44380760192871,1176.800048828125
2895,2011-08-29,29.199264526367188,521.010009765625,17.919532775878906,34.73554229736328,34.862205505371094,47.58848190307617,31.00393486022949,27.663230895996094,16.683422088623047,1210.0799560546875
2896,2011-08-30,29.56910514831543,535.219970703125,17.793272018432617,34.76629638671875,34.76335906982422,47.52345275878906,31.377683639526367,28.19178009033203,16.72450065612793,1212.9200439453125
2897,2011-08-31,29.991771697998047,537.260009765625,17.829341888427734,34.8841552734375,34.68921661376953,47.54512786865234,31.581544876098636,28.26249885559082,16.8887939453125,1218.8900146484375
2898,2011-09-01,29.392995834350582,529.8400268554688,17.45057487487793,34.832916259765625,34.2278938293457,47.205528259277344,30.73213005065918,27.79350471496582,16.745031356811523,1204.4200439453125
2899,2011-09-02,28.582874298095703,528.1900024414062,17.261186599731445,34.048828125,33.46177291870117,46.29508590698242,29.457988739013672,27.00441169738769,16.573884963989258,1173.969970703125
2900,2011-09-06,27.96648597717285,533.7000122070312,16.9365291595459,33.66960144042969,33.033409118652344,46.70695495605469,28.95682716369629,26.69173812866211,16.4643497467041,1165.239990234375
2901,2011-09-07,28.732568740844727,542.1400146484375,17.3784236907959,34.494686126708984,33.86543273925781,47.277774810791016,29.69582176208496,27.570173263549805,16.656036376953125,1198.6199951171875
2902,2011-09-08,28.133790969848636,538.3900146484375,16.810270309448242,33.761837005615234,33.31351089477539,46.930946350097656,29.28809928894043,27.18307113647461,16.59442138671875,1185.9000244140625
2903,2011-09-09,27.332483291625977,520.75,16.566770553588867,32.9162483215332,31.896615982055664,45.9843864440918,28.1838493347168,26.47585868835449,16.272668838500977,1154.22998046875
2904,2011-09-12,27.55262756347656,528.8699951171875,16.711071014404297,32.921382904052734,33.165225982666016,45.94824981689453,27.69968605041504,26.211578369140625,16.409584045410156,1162.27001953125
2905,2011-09-13,27.693517684936523,523.030029296875,16.792232513427734,33.187870025634766,34.186710357666016,45.96270751953125,28.540611267089844,26.91507148742676,16.75187873840332,1172.8699951171875
2906,2011-09-14,28.433183670043945,529.5599975585938,17.171001434326172,33.8079719543457,35.79307556152344,46.04941177368164,29.15219497680664,27.834455490112305,16.92302894592285,1188.6800537109375
2907,2011-09-15,29.005542755126957,524.0,17.29725456237793,34.29481506347656,36.707481384277344,46.53353118896485,29.7213191986084,28.452335357666016,17.128402709960938,1209.1099853515625
2908,2011-09-16,28.979127883911133,525.469970703125,17.261186599731445,34.484432220458984,37.308815002441406,46.67081069946289,29.36455535888672,28.73149681091309,17.299551010131836,1216.010009765625
2909,2011-09-19,28.626901626586918,531.4500122070312,16.954559326171875,34.21794891357422,37.43238067626953,46.34565734863281,29.135204315185547,28.534217834472656,17.24478530883789,1204.0899658203125
2910,2011-09-20,28.450796127319336,537.239990234375,16.87339210510254,34.3409309387207,37.275875091552734,46.403465270996094,28.880369186401367,28.4486026763916,17.46613311767578,1202.0899658203125
2911,2011-09-21,27.543821334838867,531.27001953125,16.269168853759766,33.28522109985352,35.7106819152832,45.615867614746094,27.249492645263672,27.11606979370117,17.19636344909668,1166.760009765625
2912,2011-09-22,26.020456314086918,505.5700073242188,16.04370880126953,32.21928405761719,35.125823974609375,44.74156188964844,25.82245445251465,25.57880973815918,16.947338104248047,1129.56005859375
2913,2011-09-23,26.26701164245605,514.6099853515625,15.890395164489746,32.0348014831543,35.36470413208008,44.50312042236328,26.425552368164062,25.6197509765625,17.078767776489258,1136.4300537109375
2914,2011-09-26,26.680870056152344,513.5900268554688,16.38640785217285,32.86500549316406,35.58712387084961,45.29793167114258,27.0201473236084,26.21902084350586,17.182525634765625,1162.949951171875
2915,2011-09-27,27.43815040588379,511.1199951171875,16.48560905456543,32.931640625,35.949581146240234,46.11444854736328,28.24331283569336,27.808395385742188,17.175613403320312,1175.3800048828125
2916,2011-09-28,26.839370727539062,498.0899963378906,16.106836318969727,32.40378189086914,35.50475311279297,45.70256423950195,27.30895233154297,26.931922912597656,17.0234317779541,1151.06005859375
2917,2011-09-29,26.98906898498535,478.0199890136719,16.584808349609375,32.98800277709961,34.85395812988281,46.1722412109375,27.742151260375977,26.73052215576172,17.2309513092041,1160.4000244140625
2918,2011-09-30,26.55759620666504,449.4599914550781,16.233095169067383,32.449893951416016,33.774810791015625,46.02051162719727,26.468017578125,25.794374465942383,17.078767776489258,1131.4200439453125
2919,2011-10-03,25.536151885986328,445.75,15.818252563476562,31.255844116210938,32.9016227722168,44.8571662902832,25.312801361083984,24.552392959594727,16.80899429321289,1099.22998046875
2920,2011-10-04,26.29343032836914,444.0,16.467571258544922,31.911806106567383,33.85719299316406,44.92219924926758,26.89272689819336,25.07081794738769,16.55997085571289,1123.949951171875
2921,2011-10-05,27.74634552001953,445.6700134277344,16.882410049438477,32.76251602172852,33.67597198486328,45.0522575378418,27.801618576049805,25.868968963623047,16.698312759399414,1144.030029296875
2922,2011-10-06,28.20423698425293,469.55999755859375,18.39750862121582,32.97775650024414,34.53269958496094,45.384647369384766,28.413196563720703,26.63355255126953,17.05801010131836,1164.969970703125
2923,2011-10-07,27.91365623474121,467.7300109863281,18.37044715881348,32.88037109375,34.45854949951172,45.615867614746094,27.096593856811523,26.48808860778809,17.0234317779541,1155.4599609375
2924,2011-10-10,29.058380126953125,483.8500061035156,18.767253875732425,34.3101921081543,35.694217681884766,46.555213928222656,27.733657836914062,27.677852630615234,17.24478530883789,1194.8900146484375
2925,2011-10-11,28.71495819091797,493.260009765625,18.595911026000977,34.34605407714844,36.00725173950195,46.215614318847656,28.115901947021484,27.689044952392575,17.037260055541992,1195.5400390625
2926,2011-10-12,29.727596282958984,485.5400085449219,18.25320816040039,34.77141571044922,36.43561935424805,46.48295974731445,29.302690505981445,28.125415802001957,17.078767776489258,1207.25
2927,2011-10-13,29.54268264770508,493.7699890136719,18.307321548461918,34.693790435791016,36.427364349365234,46.41070175170898,29.379539489746094,27.931472778320312,17.078767776489258,1203.6600341796875
2928,2011-10-14,30.35280036926269,499.1300048828125,18.307321548461918,35.70293426513672,37.045204162597656,46.76475143432617,29.78081512451172,28.707239151000977,17.210205078125,1224.5799560546875
2929,2011-10-17,29.40179252624512,492.8500061035156,17.991670608520508,35.36655807495117,36.09785461425781,46.09277725219727,29.14047241210937,27.793476104736328,17.14103126525879,1200.8599853515625
2930,2011-10-18,29.886098861694336,493.2099914550781,18.25320816040039,35.81678009033203,36.4438591003418,46.54798126220703,30.48094940185547,28.677400588989254,17.34853744506836,1225.3800048828125
2931,2011-10-19,29.595521926879883,479.0,18.13597679138184,35.99791717529297,35.480037689208984,45.26179885864258,29.712522506713867,27.707691192626957,17.410799026489258,1209.8800048828125
2932,2011-10-20,29.798046112060547,473.8200073242188,18.126953125,36.3653450012207,35.348228454589844,45.18232345581055,29.01239585876465,27.804670333862305,17.590648651123047,1215.3900146484375
2933,2011-10-21,30.960372924804688,495.4599914550781,18.172042846679688,37.17265319824219,36.75688171386719,46.08553314208984,29.567371368408203,28.30817222595215,17.77741813659668,1238.25
2934,2011-10-24,31.14529228210449,519.8200073242188,17.98265838623047,37.32272338867188,36.82278823852539,46.77197647094727,30.57486724853516,29.169723510742188,17.659818649291992,1254.18994140625
2935,2011-10-25,30.38801383972168,505.05999755859375,17.847383499145508,36.57752227783203,35.611820220947266,46.02051162719727,29.89182472229004,28.31563186645508,17.49380111694336,1229.050048828125
2936,2011-10-26,30.86351585388184,495.6300048828125,18.081863403320312,37.203704833984375,35.67775344848633,46.59855651855469,30.404102325439453,29.11005401611328,17.62523651123047,1242.0
2937,2011-10-27,31.94659996032715,520.5499877929688,18.550817489624023,37.70051574707031,36.50151824951172,47.32835388183594,31.17252540588379,31.01218032836914,18.12327766418457,1284.5899658203125
2938,2011-10-28,31.88495635986328,523.6799926757812,18.550817489624023,37.12607955932617,35.718929290771484,47.40061950683594,30.89078140258789,30.739917755126957,17.922677993774414,1285.0899658203125
2939,2011-10-31,30.713823318481445,507.7200012207031,18.23516845703125,36.04449081420898,35.010494232177734,46.52629852294922,30.26749420166016,29.42333602905273,17.88117790222168,1253.300048828125
2940,2011-11-01,29.586708068847656,489.0199890136719,17.78425407409668,35.14919662475586,34.33500289916992,45.7965087890625,29.413692474365234,29.22193145751953,17.438472747802734,1218.280029296875
2941,2011-11-02,30.00057029724121,493.6400146484375,17.72112274169922,35.759857177734375,34.59035110473633,45.9843864440918,30.130884170532227,30.232675552368164,17.867334365844727,1237.9000244140625
2942,2011-11-03,30.84591293334961,511.7099914550781,18.036773681640625,36.48438262939453,34.63978576660156,46.490177154541016,31.232290267944336,31.258346557617188,18.12327766418457,1261.1500244140625
2943,2011-11-04,30.608156204223636,513.3699951171875,17.98265838623047,36.59304428100586,35.00223922729492,46.331199645996094,30.76270866394043,31.142724990844727,18.02643394470215,1253.22998046875
2944,2011-11-07,30.95157623291016,509.0,18.208120346069336,37.04326629638672,35.059913635253906,46.24449920654297,30.591951370239254,31.366498947143555,18.11636734008789,1261.1199951171875
2945,2011-11-08,31.07485580444336,552.8499755859375,18.433578491210938,37.64358901977539,35.62007522583008,46.86590576171875,31.01885223388672,31.48957633972168,18.22011947631836,1275.9200439453125
2946,2011-11-09,29.7540225982666,536.5499877929688,17.757200241088867,36.33946228027344,34.450313568115234,45.90489959716797,29.70398712158203,29.84852600097656,17.79125213623047,1229.0999755859375
2947,2011-11-10,30.50249481201172,528.3599853515625,17.78425407409668,36.97081756591797,34.845726013183594,46.331199645996094,29.943044662475582,30.56461906433105,17.97801399230957,1239.699951171875
2948,2011-11-11,32.316444396972656,533.3099975585938,18.460634231567383,37.33308792114258,35.60359573364258,47.147727966308594,30.591951370239254,31.12034034729004,18.199363708496094,1263.8499755859375
2949,2011-11-14,31.80571746826172,534.4000244140625,18.36143493652344,37.10538101196289,35.08462142944336,46.90205383300781,30.088191986083984,30.68769645690918,17.943435668945312,1251.780029296875
2950,2011-11-15,32.09629440307617,546.8200073242188,18.34339141845703,37.25545501708984,36.06490707397461,46.95984649658203,30.31018447875977,30.706356048583984,18.11636734008789,1257.81005859375
2951,2011-11-16,31.28618812561035,538.3300170898438,17.847383499145508,36.10141372680664,35.7601203918457,46.53353118896485,30.079668045043945,30.25133514404297,17.867334365844727,1236.9100341796875
2952,2011-11-17,30.95157623291016,513.4000244140625,17.585844039916992,35.99791717529297,35.307029724121094,46.201148986816406,29.106311798095703,29.40468978881836,17.70824432373047,1216.1300048828125
2953,2011-11-18,31.374238967895508,496.9200134277344,17.45057487487793,35.84782791137695,35.55417251586914,46.1361198425293,29.60152816772461,29.919397354125977,17.929594039916992,1215.6500244140625
2954,2011-11-21,30.229516983032227,477.6499938964844,16.945541381835938,35.6304931640625,35.79307556152344,45.47857284545898,28.98678970336914,29.374860763549805,17.74974250793457,1192.97998046875
2955,2011-11-22,29.956546783447266,481.0700073242188,16.548730850219727,35.26304244995117,35.990779876708984,45.44967269897461,29.089242935180664,28.931026458740234,17.47305679321289,1188.0400390625
2956,2011-11-23,29.41060256958008,464.5299987792969,16.251123428344727,34.63685989379883,33.720645904541016,44.79214477539063,28.303735733032227,28.5468692779541,17.251699447631836,1161.7900390625
2957,2011-11-25,29.50745964050293,459.1799926757813,16.215055465698242,34.22803497314453,33.58808898925781,44.6827392578125,28.039066314697266,28.640108108520508,17.43155288696289,1158.6700439453125
2958,2011-11-28,30.00057029724121,472.5,16.60284423828125,34.81282043457031,34.13490676879883,45.48496627807617,29.259998321533203,29.52777099609375,17.549144744873047,1192.550048828125
2959,2011-11-29,29.93893241882324,463.0,16.72008514404297,35.26304244995117,34.04376220703125,45.78396224975586,29.430763244628903,29.76646041870117,17.78432846069336,1195.18994140625
2960,2011-11-30,31.56795883178711,485.8900146484375,17.558794021606445,36.90871810913086,35.3776741027832,47.19874572753906,31.129844665527344,31.29937171936035,18.18553924560547,1246.9599609375
2961,2011-12-01,31.691242218017575,488.4299926757813,17.28824806213379,37.13644409179688,35.46051406860352,47.001834869384766,30.77978515625,31.10915184020996,18.11636734008789,1244.5799560546875
2962,2011-12-02,32.237186431884766,486.4800109863281,17.198062896728516,37.54524993896485,35.808502197265625,46.28715133666992,31.14691162109375,30.79212951660156,17.87425994873047,1244.280029296875
2963,2011-12-05,32.527774810791016,484.0199890136719,17.51370620727539,37.68499374389648,36.0156364440918,46.20694351196289,31.522600173950195,31.478391647338867,17.97801399230957,1257.0799560546875
2964,2011-12-06,32.43091583251953,479.1000061035156,17.47762680053711,37.54010009765625,35.41910934448242,46.30173873901367,31.531139373779297,31.746923446655277,18.04718780517578,1258.469970703125
2965,2011-12-07,32.668663024902344,484.2900085449219,17.41449737548828,37.47280883789063,34.91370391845703,47.001834869384766,31.70189666748047,31.978168487548828,18.02643394470215,1261.010009765625
2966,2011-12-08,31.62959861755371,479.4599914550781,17.41449737548828,36.75347137451172,34.70657730102539,46.51323318481445,30.822465896606445,31.02709007263184,17.742828369140625,1234.3499755859375
2967,2011-12-09,32.19316482543945,479.739990234375,17.847383499145508,37.2347526550293,35.80021667480469,47.060184478759766,31.61652374267578,31.61638069152832,17.971099853515625,1255.18994140625
2968,2011-12-12,32.27240753173828,475.3900146484375,17.63094139099121,36.47401428222656,35.98248672485352,46.316314697265625,31.232290267944336,31.045743942260746,17.922677993774414,1236.469970703125
2969,2011-12-13,31.99064064025879,462.6900024414063,17.522720336914062,36.14799118041992,35.2451057434082,46.20694351196289,30.9334659576416,30.6503963470459,17.957263946533203,1225.72998046875
2970,2011-12-14,31.48027801513672,445.1900024414063,17.459592819213867,35.45970916748047,35.02969741821289,46.07566452026367,30.26749420166016,30.411699295043945,17.895008087158203,1211.8199462890625
2971,2011-12-15,31.50714492797852,445.3900146484375,17.585844039916992,35.3406867980957,35.187110900878906,46.67366409301758,30.42118453979492,31.09050750732422,18.27545547485352,1215.75
2972,2011-12-16,31.6235408782959,457.0799865722656,17.612905502319336,35.397605895996094,35.41910934448242,46.89244842529297,30.506561279296875,31.511945724487305,18.268543243408203,1219.6600341796875
2973,2011-12-19,31.11319351196289,459.7300109863281,17.594863891601562,35.112979888916016,35.02140426635742,46.33090591430664,29.994274139404297,31.045743942260746,18.20628547668457,1205.3499755859375
2974,2011-12-20,32.38457489013672,480.0899963378906,17.612905502319336,36.111759185791016,35.999061584472656,47.05289459228516,30.984697341918945,32.29145812988281,18.752748489379883,1241.300048828125
2975,2011-12-21,32.474117279052734,472.3299865722656,18.39750862121582,36.54647445678711,36.17304229736328,47.3737678527832,30.80539321899414,32.05277633666992,18.981019973754883,1243.719970703125
2976,2011-12-22,33.082950592041016,479.6900024414063,18.568851470947266,37.12607955932617,36.75300979614258,47.53420639038086,30.924924850463867,32.29890823364258,18.855321884155277,1254.0
2977,2011-12-23,33.75445938110352,481.7300109863281,18.713150024414062,37.4831657409668,37.40754318237305,48.11764144897461,31.206687927246094,32.58609771728516,18.9949893951416,1265.3299560546875
2978,2011-12-27,33.67387771606445,484.2099914550781,18.929590225219727,37.747100830078125,37.75552368164063,48.14679718017578,30.942012786865234,32.7315673828125,19.28829002380371,1265.4300537109375
2979,2011-12-28,33.34260940551758,475.3999938964844,18.46964836120605,37.16748428344727,36.893856048583984,47.73112106323242,30.66024208068848,31.920833587646484,19.176557540893555,1249.6400146484375
2980,2011-12-29,33.76340866088867,476.0,18.6500186920166,37.71086120605469,37.5732536315918,48.044700622558594,31.565284729003903,32.23839569091797,19.351137161254883,1263.02001953125
2981,2011-12-30,33.57538604736328,467.7099914550781,18.641000747680664,37.71086120605469,37.258399963378906,47.82593536376953,31.684816360473636,32.1450080871582,19.3022575378418,1257.5999755859375
2982,2012-01-03,34.300621032714844,485.1499938964844,18.69511032104492,38.38362884521485,37.83835983276367,48.044700622558594,31.84704971313477,32.70540237426758,19.092758178710938,1277.06005859375
2983,2012-01-04,34.78409957885742,480.9100036621094,18.433578491210938,38.20249938964844,37.41582107543945,47.75299835205078,31.94095230102539,32.64189529418945,18.967056274414062,1277.300048828125
2984,2012-01-05,35.366085052490234,486.2099914550781,17.793272018432617,37.89716720581055,38.06205749511719,47.694637298583984,32.52154922485352,32.48497009277344,19.05086326599121,1281.06005859375
2985,2012-01-06,35.73316955566406,480.30999755859375,17.73014259338379,37.602195739746094,38.12006759643555,47.27897262573242,32.444705963134766,32.86605453491211,18.9949893951416,1277.81005859375
2986,2012-01-09,35.58991241455078,476.0799865722656,18.04579162597656,37.747100830078125,38.32719039916992,47.351898193359375,32.52154922485352,32.86605453491211,19.008956909179688,1280.699951171875
2987,2012-01-10,35.48247528076172,484.2799987792969,18.668058395385746,37.92304611206055,39.56168746948242,47.548805236816406,32.98260498046875,33.26954650878906,19.1625919342041,1292.0799560546875
2988,2012-01-11,34.64979934692383,477.7000122070313,18.92057037353516,37.26580810546875,38.40176010131836,47.49775314331055,33.119815826416016,33.411521911621094,18.91817092895508,1292.47998046875
2989,2012-01-12,34.676658630371094,476.1799926757813,18.93860244750977,36.618919372558594,38.12834167480469,47.57069778442383,33.32563400268555,33.80753707885742,18.63884162902832,1295.5
2990,2012-01-13,34.38120651245117,482.4299926757813,18.668058395385746,36.40156555175781,38.18634414672852,47.59257125854492,33.33422088623047,33.673038482666016,18.68072891235352,1289.0899658203125
2991,2012-01-17,34.452823638916016,498.2099914550781,18.631980895996094,36.639610290527344,37.60639190673828,47.490455627441406,33.54003143310547,33.710391998291016,18.645814895629883,1293.6700439453125
2992,2012-01-18,34.93630599975586,518.8300170898438,18.73118782043457,37.00188064575195,38.14493560791016,47.60714340209961,33.96025085449219,34.020503997802734,18.729616165161133,1308.0400390625
2993,2012-01-19,35.31235885620117,526.0700073242188,18.956642150878903,36.88286209106445,38.43489837646485,47.5415153503418,34.39762115478516,34.296958923339844,18.569002151489254,1314.5
2994,2012-01-20,35.195953369140625,518.5800170898438,18.96565818786621,36.84663391113281,38.32719039916992,47.5998420715332,34.13176345825195,34.19609451293945,18.575984954833984,1315.3800048828125
2995,2012-01-23,35.14223861694336,518.02001953125,19.010751724243164,36.51542663574219,38.41006088256836,47.402950286865234,33.88307571411133,34.12883758544922,18.575984954833984,1316.0
2996,2012-01-24,35.14223861694336,523.72998046875,18.884498596191406,36.54128646850586,38.550899505615234,47.402950286865234,33.8487663269043,34.296958923339844,18.520112991333008,1314.6500244140625
2997,2012-01-25,35.4197998046875,528.3499755859375,19.073883056640625,36.215274810791016,39.2634162902832,47.56339263916016,34.208953857421875,34.648155212402344,18.91118431091309,1326.06005859375
2998,2012-01-26,35.231781005859375,524.6599731445312,18.866456985473636,35.98238754272461,38.81600189208984,47.91344451904297,34.27754592895508,34.18488311767578,19.14164161682129,1318.4300537109375
2999,2012-01-27,35.14223861694336,525.8599853515625,18.866456985473636,35.91511917114258,38.85744857788086,47.81133270263672,34.26898193359375,34.73033905029297,18.84134864807129,1316.3299560546875
3000,2012-01-30,34.909454345703125,522.4099731445312,18.74020767211914,35.563201904296875,38.36861801147461,47.92072677612305,34.3204460144043,34.689239501953125,18.54106330871582,1313.010009765625
3001,2012-01-31,34.82887268066406,529.489990234375,18.84842300415039,35.29927444458008,38.111778259277344,48.06660461425781,34.74922180175781,34.625732421875,18.575984954833984,1312.4100341796875
3002,2012-02-01,35.21387481689453,535.9000244140625,19.281307220458984,35.87371063232422,37.95435333251953,47.90614318847656,35.65825271606445,34.820011138916016,18.575984954833984,1324.0899658203125
3003,2012-02-02,34.83782196044922,533.8300170898438,19.551862716674805,36.17903900146485,38.12006759643555,47.83321380615234,35.82121276855469,34.849910736083984,18.40139579772949,1325.5400390625
3004,2012-02-03,35.813751220703125,546.97998046875,19.72320556640625,36.46367263793945,38.43489837646485,47.86969757080078,36.56729507446289,35.49250793457031,18.520112991333008,1344.9000244140625
3005,2012-02-06,36.22561264038086,536.72998046875,19.67811393737793,36.90871810913086,38.07035827636719,47.5415153503418,36.618751525878906,35.03669738769531,18.443300247192383,1344.3299560546875
3006,2012-02-07,36.691184997558594,529.1900024414062,19.74124336242676,37.21923065185547,38.07035827636719,47.59257125854492,36.06989288330078,34.76396179199219,18.548046112060547,1347.050048828125
3007,2012-02-08,36.95083236694336,538.3699951171875,19.506755828857425,37.3900260925293,38.07035827636719,47.577972412109375,35.78689956665039,35.529876708984375,18.5620174407959,1349.9599609375
3008,2012-02-09,37.183624267578125,540.1300048828125,19.57891273498535,37.02775573730469,37.88807678222656,47.32271957397461,36.49009704589844,34.67056655883789,18.55502700805664,1351.949951171875
3009,2012-02-10,37.11199951171875,545.0399780273438,19.344432830810547,37.3900260925293,37.714088439941406,47.111236572265625,35.641109466552734,34.065330505371094,18.50614547729492,1342.6400146484375
3010,2012-02-13,37.41640853881836,571.1500244140625,19.47069549560547,37.679813385009766,38.02064514160156,47.16957473754883,36.43007278442383,35.021751403808594,18.464252471923828,1351.77001953125
3011,2012-02-14,37.24629974365234,576.9400024414062,19.353450775146484,38.088645935058594,37.69752502441406,47.11852264404297,36.48153305053711,34.55849075317383,18.436309814453125,1350.5
3012,2012-02-15,36.93292617797852,570.2999877929688,19.36247444152832,38.01102828979492,37.75552368164063,47.14771270751953,36.45580291748047,35.13382339477539,18.31061172485352,1343.22998046875
3013,2012-02-16,37.19257354736328,571.3200073242188,19.849464416503903,38.005802154541016,38.2277717590332,47.34459686279297,36.781681060791016,35.563480377197266,18.40139579772949,1358.0400390625
3014,2012-02-17,37.38059616088867,582.52001953125,20.03884506225586,38.30867385864258,38.08692932128906,47.3956413269043,36.64448928833008,36.09774398803711,18.40838050842285,1361.22998046875
3015,2012-02-21,37.21943283081055,584.75,19.687129974365234,38.55410385131836,37.84664535522461,47.43212127685547,36.75596237182617,36.80384063720703,18.457263946533203,1362.2099609375
3016,2012-02-22,36.95083236694336,587.719970703125,19.705167770385746,38.71077346801758,37.88807678222656,47.402950286865234,36.54158020019531,36.8449592590332,18.49217796325684,1357.6600341796875
3017,2012-02-23,37.138858795166016,587.4000244140625,19.416584014892575,39.06586456298828,38.30050277709961,47.47588348388672,36.70450973510742,36.82626724243164,18.49217796325684,1363.4599609375
3018,2012-02-24,36.98664474487305,590.4099731445312,19.4526481628418,39.661170959472656,38.35048294067383,47.42437744140625,36.44724655151367,36.82252502441406,18.49217796325684,1365.739990234375
3019,2012-02-27,37.2821044921875,591.5399780273438,19.371496200561523,39.91181945800781,38.90870666503906,47.4170150756836,36.42151641845703,37.06910705566406,18.527099609375,1367.5899658203125
3020,2012-02-28,37.5417594909668,632.760009765625,19.53381729125977,40.35048675537109,39.0003547668457,47.95408630371094,36.310035705566406,37.35678863525391,18.443300247192383,1372.1800537109375
3021,2012-02-29,37.59548568725586,627.02001953125,19.696155548095703,39.9744873046875,38.775390625,47.88051986694336,35.8469352722168,36.975711822509766,18.499164581298828,1365.6800537109375
3022,2012-03-01,37.95362091064453,637.3200073242188,20.30038452148437,40.84658050537109,38.79204940795898,47.69659423828125,35.74401092529297,37.44645309448242,18.429330825805664,1374.0899658203125
3023,2012-03-02,37.92676162719727,645.8599853515625,20.047861099243164,40.54891204833984,38.51711654663086,47.652435302734375,35.15229797363281,37.36052322387695,18.38044166564941,1369.6300048828125
3024,2012-03-05,38.231178283691406,642.6900024414062,20.029834747314453,40.50191116333008,38.65041732788086,47.75543975830078,34.98077774047852,37.27085113525391,18.464252471923828,1364.3299560546875
3025,2012-03-06,37.604434967041016,629.739990234375,19.67811393737793,39.92227935791016,38.11720275878906,47.34344482421875,33.85733795166016,36.14630508422852,18.33156013488769,1343.3599853515625
3026,2012-03-07,37.38059616088867,641.5999755859375,19.687129974365234,40.21992874145508,38.16718292236328,47.30665588378906,34.37189102172852,36.1911506652832,18.40139579772949,1352.6300048828125
3027,2012-03-08,37.62234878540039,653.8200073242188,20.029834747314453,40.324363708496094,38.600433349609375,47.71129989624024,35.05795669555664,37.03548049926758,18.51313591003418,1365.9100341796875
